R,RA,SOS,W,year,ERA,WHIP,FIP,SO
826.1999999999999,793.8000000000001,0.0,84,1997,4.52,1.4509999999999998,4.83,1050
793.8000000000001,777.6,0.0,85,1998,4.49,1.462,4.51,1091
712.8000000000001,826.1999999999999,-0.2,70,1999,4.79,1.464,4.94,877
858.6,874.8000000000001,0.1,82,2000,5.0,1.517,5.46,846
696.6,729.0,0.2,75,2001,4.2,1.375,4.48,947
858.6,648.0,0.1,99,2002,3.69,1.2770000000000001,4.25,999
729.0,745.1999999999999,0.1,77,2003,4.28,1.348,4.57,980
842.4,729.0,0.1,92,2004,4.28,1.36,4.09,1164
664.1999999999999,810.0,0.1,65,1998,4.63,1.3630000000000002,4.69,908
907.1999999999999,680.4,0.1,100,1999,3.77,1.315,4.27,1198
793.8000000000001,761.4,0.0,85,2000,4.35,1.344,4.28,1220
810.0,680.4,0.1,92,2001,3.87,1.242,4.08,1297
826.1999999999999,680.4,-0.1,98,2002,3.92,1.232,3.67,1303
712.8000000000001,680.4,-0.1,84,2003,3.84,1.3090000000000002,3.83,1291
615.6,891.0,0.0,51,2004,4.98,1.496,4.78,1153
696.6,858.6,-0.4,77,2005,4.84,1.454,4.55,1038
777.6,793.8000000000001,-0.3,76,2006,4.48,1.3969999999999998,4.34,1115
712.8000000000001,729.0,-0.2,90,2007,4.13,1.382,4.52,1088
712.8000000000001,712.8000000000001,-0.5,82,2008,3.98,1.2919999999999998,3.84,1229
712.8000000000001,777.6,-0.1,70,2009,4.42,1.3780000000000001,4.2,1158
712.8000000000001,842.4,0.1,65,2010,4.81,1.432,4.76,1070
729.0,664.1999999999999,-0.2,94,2011,3.8,1.286,4.02,1058
729.0,680.4,-0.2,81,2012,3.93,1.29,3.81,1200
680.4,696.6,-0.1,81,2013,3.92,1.301,4.04,1218
615.6,745.1999999999999,-0.1,64,2014,4.26,1.34,3.83,1278
712.8000000000001,712.8000000000001,-0.3,79,2015,4.04,1.33,4.21,1215
745.1999999999999,891.0,0.0,69,2016,5.09,1.492,4.5,1318
777.6,648.0,-0.1,96,1996,3.52,1.2409999999999999,3.5,1245
793.8000000000001,583.2,0.0,101,1997,3.18,1.207,3.45,1196
826.1999999999999,583.2,-0.1,106,1998,3.25,1.222,3.53,1232
842.4,664.1999999999999,0.1,103,1999,3.63,1.295,3.85,1197
810.0,712.8000000000001,-0.2,95,2000,4.05,1.327,4.19,1093
729.0,648.0,-0.2,88,2001,3.59,1.287,3.96,1133
712.8000000000001,567.0,-0.1,101,2002,3.13,1.265,3.83,1058
907.1999999999999,745.1999999999999,0.0,101,2003,4.1,1.36,4.21,992
810.0,664.1999999999999,-0.1,96,2004,3.74,1.3780000000000001,4.15,1025
761.4,680.4,-0.1,90,2005,3.98,1.39,4.19,929
842.4,810.0,-0.3,79,2006,4.6,1.4580000000000002,4.65,1049
810.0,729.0,-0.2,84,2007,4.11,1.359,4.45,1106
745.1999999999999,777.6,-0.3,72,2008,4.46,1.406,4.35,1076
729.0,648.0,-0.2,86,2009,3.57,1.319,3.66,1232
745.1999999999999,631.8,-0.1,91,2010,3.56,1.272,3.65,1241
648.0,599.4,-0.1,89,2011,3.48,1.252,3.49,1332
696.6,599.4,-0.1,94,2012,3.42,1.227,3.74,1232
680.4,550.8,-0.3,96,2013,3.18,1.196,3.44,1232
567.0,599.4,-0.1,79,2014,3.38,1.265,3.47,1301
567.0,761.4,-0.2,67,2015,4.41,1.412,4.34,1148
648.0,777.6,-0.1,68,2016,4.51,1.355,4.32,1227
939.6,891.0,0.0,88,1996,5.14,1.499,4.89,1047
810.0,680.4,-0.1,98,1997,3.91,1.3459999999999999,4.23,1139
810.0,777.6,0.0,79,1998,4.74,1.425,4.4,1065
858.6,810.0,-0.2,78,1999,4.77,1.474,5.01,982
793.8000000000001,907.1999999999999,0.1,74,2000,5.37,1.5430000000000001,5.01,1017
680.4,826.1999999999999,0.0,63,2001,4.67,1.419,4.76,938
664.1999999999999,777.6,0.2,67,2002,4.46,1.406,4.74,967
745.1999999999999,810.0,0.2,71,2003,4.76,1.452,4.71,981
842.4,826.1999999999999,0.1,78,2004,4.7,1.495,4.52,1090
729.0,793.8000000000001,0.3,74,2005,4.56,1.4280000000000002,4.51,1052
761.4,891.0,0.4,70,2006,5.35,1.545,5.09,1016
761.4,874.8000000000001,0.4,69,2007,5.17,1.52,4.79,1087
793.8000000000001,874.8000000000001,0.5,68,2008,5.13,1.565,5.14,922
745.1999999999999,874.8000000000001,0.4,64,2009,5.15,1.525,5.03,933
615.6,777.6,0.4,66,2010,4.59,1.412,4.57,1007
712.8000000000001,858.6,0.3,69,2011,4.89,1.454,4.67,1044
712.8000000000001,712.8000000000001,0.3,93,2012,3.9,1.291,4.2,1177
745.1999999999999,712.8000000000001,0.2,85,2013,4.2,1.315,4.33,1169
712.8000000000001,599.4,0.1,96,2014,3.43,1.2409999999999999,3.96,1174
712.8000000000001,696.6,0.4,81,2015,4.05,1.317,4.11,1233
745.1999999999999,712.8000000000001,0.3,89,2016,4.22,1.364,4.31,1248
923.4,923.4,0.0,85,1996,4.98,1.597,4.81,1165
858.6,858.6,0.0,78,1997,4.85,1.5019999999999998,4.49,987
874.8000000000001,729.0,0.0,92,1998,4.18,1.33,4.4,1025
842.4,712.8000000000001,-0.2,94,1999,4.0,1.298,4.1,1131
793.8000000000001,745.1999999999999,0.0,85,2000,4.23,1.329,4.29,1121
777.6,745.1999999999999,-0.1,82,2001,4.15,1.351,3.94,1259
858.6,664.1999999999999,0.0,93,2002,3.75,1.2229999999999999,3.74,1157
955.8000000000001,810.0,0.0,95,2003,4.48,1.359,3.99,1141
955.8000000000001,761.4,0.0,98,2004,4.18,1.2930000000000001,4.03,1132
907.1999999999999,810.0,0.3,95,2005,4.74,1.393,4.28,959
826.1999999999999,826.1999999999999,0.3,86,2006,4.83,1.442,4.5,1070
874.8000000000001,664.1999999999999,0.3,96,2007,3.87,1.273,4.14,1149
842.4,696.6,0.4,95,2008,4.01,1.325,4.09,1185
874.8000000000001,729.0,0.3,95,2009,4.35,1.409,4.14,1230
810.0,745.1999999999999,0.2,89,2010,4.2,1.361,4.08,1207
874.8000000000001,729.0,0.2,90,2011,4.2,1.308,4.05,1213
729.0,810.0,0.3,69,2012,4.7,1.371,4.41,1176
858.6,648.0,0.1,97,2013,3.79,1.3,3.84,1294
631.8,712.8000000000001,0.2,71,2014,4.01,1.324,3.93,1213
745.1999999999999,745.1999999999999,0.4,78,2015,4.31,1.3559999999999999,4.17,1218
874.8000000000001,696.6,0.1,93,2016,4.0,1.273,4.0,1362
761.4,955.8000000000001,0.1,70,1996,5.3,1.534,5.24,1052
777.6,777.6,0.0,76,1996,4.36,1.369,4.64,1027
680.4,761.4,0.0,68,1997,4.44,1.4280000000000002,4.62,1072
826.1999999999999,793.8000000000001,-0.1,90,1998,4.47,1.4240000000000002,4.35,1207
745.1999999999999,923.4,0.2,67,1999,5.27,1.501,4.94,980
761.4,907.1999999999999,0.0,65,2000,5.25,1.4869999999999999,5.11,1143
777.6,696.6,-0.1,88,2001,4.03,1.327,3.91,1344
712.8000000000001,761.4,-0.1,67,2002,4.29,1.3730000000000002,4.0,1333
729.0,680.4,-0.1,88,2003,3.83,1.319,3.8,1404
793.8000000000001,664.1999999999999,0.0,89,2004,3.81,1.3019999999999998,3.98,1346
696.6,712.8000000000001,-0.1,79,2005,4.19,1.3419999999999999,4.26,1256
712.8000000000001,826.1999999999999,-0.3,66,2006,4.74,1.4480000000000002,4.88,1250
745.1999999999999,696.6,-0.4,85,2007,4.04,1.3219999999999998,4.36,1211
858.6,680.4,-0.4,97,2008,3.87,1.294,4.09,1264
712.8000000000001,680.4,-0.4,83,2009,3.84,1.325,4.11,1272
680.4,761.4,-0.2,75,2010,4.18,1.402,4.11,1268
648.0,761.4,-0.1,71,2011,4.33,1.4080000000000001,4.11,1224
615.6,761.4,-0.1,61,2012,4.51,1.395,4.46,1128
599.4,696.6,0.0,66,2013,4.0,1.2930000000000001,4.1,1184
615.6,712.8000000000001,-0.1,73,2014,3.91,1.3,3.51,1311
696.6,615.6,-0.3,97,2015,3.36,1.1520000000000001,3.3,1431
810.0,550.8,-0.2,103,2016,3.15,1.11,3.77,1441
891.0,793.8000000000001,0.0,85,1996,4.52,1.4680000000000002,4.64,1039
777.6,842.4,0.0,80,1997,4.73,1.462,4.64,961
858.6,923.4,0.0,80,1998,5.22,1.494,5.1,911
777.6,874.8000000000001,-0.2,75,1999,4.92,1.5319999999999998,5.06,968
972.0,842.4,0.0,95,2000,4.66,1.464,4.83,1037
793.8000000000001,793.8000000000001,-0.1,83,2001,4.55,1.371,4.64,921
858.6,793.8000000000001,-0.2,81,2002,4.53,1.37,4.61,945
793.8000000000001,712.8000000000001,-0.2,86,2003,4.17,1.315,4.22,1056
858.6,826.1999999999999,0.0,83,2004,4.91,1.419,4.87,1013
745.1999999999999,648.0,0.1,99,2005,3.61,1.254,4.12,1040
874.8000000000001,793.8000000000001,0.4,90,2006,4.61,1.357,4.56,1012
696.6,842.4,0.4,72,2007,4.77,1.426,4.56,1015
810.0,729.0,0.4,89,2008,4.06,1.325,4.0,1147
729.0,729.0,0.1,79,2009,4.14,1.351,4.21,1119
745.1999999999999,696.6,0.0,88,2010,4.09,1.3559999999999999,3.8,1149
648.0,712.8000000000001,0.0,79,2011,4.1,1.3030000000000002,3.66,1220
745.1999999999999,680.4,0.0,85,2012,4.02,1.2919999999999998,4.23,1246
599.4,729.0,0.1,63,2013,3.98,1.329,4.13,1249
664.1999999999999,761.4,0.1,73,2014,4.29,1.405,4.09,1152
615.6,696.6,0.3,76,2015,3.98,1.32,3.82,1359
680.4,712.8000000000001,0.1,78,2016,4.1,1.3430000000000002,4.27,1270
777.6,777.6,0.0,81,1996,4.32,1.412,4.48,1089
648.0,761.4,0.0,76,1997,4.41,1.357,4.38,1159
745.1999999999999,761.4,0.0,77,1998,4.44,1.369,4.45,1098
858.6,712.8000000000001,0.1,96,1999,3.98,1.33,4.74,1081
826.1999999999999,761.4,-0.1,85,2000,4.33,1.445,4.88,1015
729.0,842.4,0.0,66,2001,4.77,1.4469999999999998,4.7,943
712.8000000000001,777.6,-0.1,78,2002,4.27,1.412,4.41,980
696.6,891.0,0.1,69,2003,5.09,1.499,4.94,932
745.1999999999999,907.1999999999999,0.1,76,2004,5.19,1.501,5.1,992
810.0,891.0,-0.1,73,2005,5.15,1.5,4.87,955
745.1999999999999,793.8000000000001,-0.4,80,2006,4.51,1.411,4.69,1053
777.6,858.6,-0.3,72,2007,4.94,1.44,4.69,1068
696.6,793.8000000000001,-0.2,74,2008,4.55,1.455,4.54,1227
680.4,729.0,-0.3,78,2009,4.18,1.369,4.63,1069
793.8000000000001,680.4,-0.3,91,2010,4.01,1.327,4.12,1130
729.0,712.8000000000001,-0.2,79,2011,4.16,1.331,4.37,1112
664.1999999999999,583.2,-0.3,97,2012,3.34,1.227,3.72,1248
696.6,583.2,-0.1,90,2013,3.38,1.173,3.81,1296
599.4,615.6,-0.1,76,2014,3.59,1.237,4.01,1290
648.0,761.4,-0.1,64,2015,4.33,1.3619999999999999,4.24,1252
712.8000000000001,858.6,0.0,68,2016,4.91,1.4509999999999998,5.24,1241
955.8000000000001,777.6,-0.1,99,1996,4.34,1.3869999999999998,4.38,1033
874.8000000000001,826.1999999999999,-0.1,86,1997,4.73,1.475,4.62,1036
842.4,777.6,0.0,89,1998,4.44,1.449,4.54,1037
1004.4,858.6,-0.3,97,1999,4.89,1.473,4.78,1120
955.8000000000001,810.0,0.0,90,2000,4.84,1.5090000000000001,4.48,1213
891.0,826.1999999999999,-0.2,91,2001,4.64,1.4409999999999998,3.98,1218
745.1999999999999,842.4,0.0,74,2002,4.91,1.482,4.16,1058
696.6,777.6,-0.2,68,2003,4.21,1.355,4.49,943
858.6,858.6,0.0,80,2004,4.81,1.454,4.62,1115
793.8000000000001,648.0,0.0,93,2005,3.61,1.2229999999999999,3.92,1050
874.8000000000001,777.6,0.4,78,2006,4.41,1.4140000000000001,4.34,948
810.0,696.6,0.2,96,2007,4.05,1.319,4.06,1047
810.0,761.4,0.3,81,2008,4.45,1.374,4.33,986
777.6,858.6,0.2,65,2009,5.06,1.5119999999999998,4.73,986
648.0,745.1999999999999,0.1,69,2010,4.3,1.43,4.4,967
696.6,761.4,0.1,80,2011,4.23,1.338,4.06,1024
664.1999999999999,842.4,0.2,68,2012,4.78,1.419,4.4,1086
745.1999999999999,664.1999999999999,0.0,92,2013,3.82,1.327,3.73,1379
664.1999999999999,648.0,0.1,85,2014,3.56,1.268,3.42,1450
680.4,648.0,0.2,81,2015,3.67,1.186,3.62,1407
777.6,680.4,0.0,94,2016,3.84,1.239,3.91,1398
955.8000000000001,972.0,0.0,83,1996,5.59,1.561,5.13,932
923.4,907.1999999999999,0.0,83,1997,5.25,1.58,5.0,870
826.1999999999999,858.6,0.0,77,1998,4.99,1.4969999999999999,4.7,951
907.1999999999999,1020.6,0.3,72,1999,6.01,1.705,5.52,1032
972.0,891.0,0.0,82,2000,5.26,1.508,5.13,1001
923.4,907.1999999999999,0.2,73,2001,5.29,1.483,5.13,1058
777.6,891.0,0.1,73,2002,5.2,1.4969999999999999,5.08,920
858.6,891.0,-0.1,74,2003,5.2,1.536,4.99,866
826.1999999999999,923.4,-0.1,68,2004,5.54,1.624,5.13,947
745.1999999999999,858.6,-0.4,67,2005,5.13,1.554,4.7,981
810.0,810.0,-0.3,76,2006,4.66,1.452,4.51,952
858.6,761.4,-0.2,90,2007,4.32,1.359,4.52,967
745.1999999999999,826.1999999999999,-0.4,74,2008,4.77,1.459,4.3,1041
810.0,712.8000000000001,-0.2,92,2009,4.22,1.359,3.96,1154
777.6,712.8000000000001,-0.1,83,2010,4.14,1.338,3.83,1234
729.0,777.6,-0.1,73,2011,4.43,1.3769999999999998,4.24,1118
761.4,891.0,-0.1,64,2012,5.22,1.5490000000000002,4.59,1144
712.8000000000001,761.4,-0.1,74,2013,4.44,1.436,3.96,1064
761.4,810.0,-0.2,66,2014,4.84,1.439,4.43,1074
729.0,842.4,-0.2,68,2015,5.04,1.5130000000000001,4.56,1112
842.4,858.6,-0.1,75,2016,4.91,1.455,4.38,1223
777.6,1101.6,0.1,53,1996,6.38,1.733,5.83,957
777.6,793.8000000000001,0.0,79,1997,4.56,1.403,4.59,982
729.0,858.6,0.1,65,1998,4.93,1.484,4.81,947
745.1999999999999,891.0,-0.1,69,1999,5.17,1.486,5.05,976
826.1999999999999,826.1999999999999,0.1,79,2000,4.71,1.44,4.5,978
729.0,874.8000000000001,0.0,66,2001,5.01,1.5230000000000001,4.8,859
583.2,874.8000000000001,0.1,55,2002,4.92,1.454,4.44,794
583.2,923.4,0.0,43,2003,5.3,1.51,5.01,764
826.1999999999999,842.4,0.0,72,2004,4.93,1.439,4.6,995
729.0,793.8000000000001,0.2,71,2005,4.51,1.369,4.57,907
826.1999999999999,680.4,0.3,95,2006,3.84,1.318,4.32,1003
891.0,793.8000000000001,0.2,88,2007,4.57,1.426,4.67,1047
826.1999999999999,858.6,0.4,74,2008,4.9,1.5119999999999998,4.79,991
745.1999999999999,745.1999999999999,0.1,86,2009,4.29,1.412,4.53,1102
745.1999999999999,745.1999999999999,0.0,81,2010,4.3,1.3719999999999999,4.15,1056
793.8000000000001,712.8000000000001,-0.1,95,2011,4.04,1.318,3.95,1115
729.0,664.1999999999999,0.0,88,2012,3.75,1.291,3.63,1318
793.8000000000001,631.8,0.0,93,2013,3.61,1.252,3.27,1428
761.4,712.8000000000001,0.0,90,2014,4.01,1.3319999999999999,3.6,1244
696.6,810.0,0.3,74,2015,4.64,1.368,4.46,1100
761.4,729.0,0.0,86,2016,4.24,1.3159999999999998,4.16,1232
680.4,696.6,0.0,80,1996,3.95,1.375,4.1,1050
745.1999999999999,664.1999999999999,0.0,92,1997,3.83,1.3769999999999998,4.1,1188
664.1999999999999,923.4,0.1,54,1998,5.18,1.609,4.97,1016
696.6,858.6,0.3,64,1999,4.9,1.5430000000000001,4.85,943
729.0,810.0,-0.1,79,2000,4.59,1.4880000000000002,4.65,1051
745.1999999999999,745.1999999999999,-0.1,76,2001,4.32,1.401,4.29,1119
696.6,761.4,-0.1,79,2002,4.36,1.4280000000000002,4.21,1104
745.1999999999999,696.6,0.1,91,2003,4.04,1.3459999999999999,3.8,1132
712.8000000000001,696.6,-0.1,83,2004,4.1,1.3259999999999998,4.17,1116
712.8000000000001,729.0,-0.1,83,2005,4.16,1.402,3.81,1125
761.4,777.6,-0.3,78,2006,4.37,1.456,4.59,1088
793.8000000000001,891.0,-0.2,71,2007,4.94,1.578,4.77,1142
777.6,777.6,-0.3,84,2008,4.43,1.3980000000000001,4.37,1127
777.6,761.4,-0.2,87,2009,4.29,1.401,4.15,1248
712.8000000000001,712.8000000000001,0.0,80,2010,4.08,1.3780000000000001,3.92,1168
631.8,696.6,0.0,72,2011,3.95,1.304,3.79,1218
745.1999999999999,793.8000000000001,0.0,82,1996,4.37,1.4369999999999998,4.21,1163
777.6,664.1999999999999,-0.1,84,1997,3.66,1.295,3.9,1138
874.8000000000001,615.6,-0.1,102,1998,3.5,1.291,3.86,1187
826.1999999999999,680.4,0.1,97,1999,3.83,1.3459999999999999,3.69,1204
939.6,939.6,-0.1,72,2000,5.42,1.526,5.14,1064
842.4,761.4,-0.1,93,2001,4.37,1.3330000000000002,4.48,1228
745.1999999999999,696.6,-0.2,84,2002,4.0,1.3630000000000002,3.88,1219
810.0,680.4,-0.1,87,2003,3.86,1.321,4.23,1139
810.0,696.6,0.0,92,2004,4.05,1.345,4.07,1282
696.6,599.4,-0.2,89,2005,3.51,1.2309999999999999,3.84,1164
729.0,712.8000000000001,-0.4,82,2006,4.08,1.297,4.27,1160
729.0,810.0,-0.3,73,2007,4.68,1.4169999999999998,4.73,1109
712.8000000000001,745.1999999999999,-0.2,86,2008,4.36,1.365,4.53,1095
648.0,777.6,-0.2,74,2009,4.54,1.445,4.35,1144
615.6,729.0,-0.1,76,2010,4.09,1.385,3.89,1210
615.6,793.8000000000001,-0.1,56,2011,4.51,1.42,4.35,1191
583.2,793.8000000000001,-0.1,55,2012,4.56,1.4280000000000002,4.27,1170
615.6,842.4,0.2,51,2013,4.79,1.49,4.67,1084
631.8,729.0,0.3,70,2014,4.11,1.335,3.93,1137
729.0,615.6,0.2,86,2015,3.57,1.2009999999999998,3.66,1280
729.0,696.6,0.1,84,2016,4.06,1.29,3.85,1396
745.1999999999999,793.8000000000001,0.0,75,1996,4.55,1.395,4.54,926
745.1999999999999,826.1999999999999,0.0,67,1997,4.7,1.4280000000000002,4.67,961
712.8000000000001,907.1999999999999,0.1,72,1998,5.15,1.5019999999999998,4.83,999
858.6,923.4,-0.2,64,1999,5.35,1.584,5.31,831
874.8000000000001,923.4,0.1,77,2000,5.48,1.5830000000000002,5.54,927
729.0,858.6,0.0,65,2001,4.87,1.4669999999999999,5.0,911
729.0,891.0,0.0,62,2002,5.21,1.4980000000000002,4.91,909
842.4,874.8000000000001,-0.2,83,2003,5.05,1.484,4.86,865
712.8000000000001,907.1999999999999,0.1,58,2004,5.15,1.518,4.92,887
696.6,939.6,0.3,56,2005,5.49,1.571,4.74,924
761.4,972.0,0.6,62,2006,5.65,1.6019999999999999,5.29,904
712.8000000000001,777.6,0.3,69,2007,4.48,1.4380000000000002,4.55,993
696.6,777.6,0.4,75,2008,4.48,1.375,4.21,1085
680.4,842.4,0.2,65,2009,4.83,1.463,4.36,1153
680.4,842.4,0.2,67,2010,4.97,1.465,4.48,1035
729.0,761.4,0.0,71,2011,4.44,1.4080000000000001,4.27,1080
680.4,745.1999999999999,0.1,72,2012,4.3,1.41,4.18,1177
648.0,599.4,0.1,86,2013,3.45,1.2670000000000001,3.83,1208
648.0,631.8,0.1,89,2014,3.51,1.2590000000000001,3.69,1168
729.0,648.0,0.2,95,2015,3.73,1.2819999999999998,4.04,1160
680.4,712.8000000000001,0.1,81,2016,4.21,1.354,4.42,1287
761.4,648.0,0.3,95,2005,3.68,1.272,3.89,1126
761.4,729.0,0.4,89,2006,4.04,1.295,4.03,1164
826.1999999999999,729.0,0.2,94,2007,4.23,1.364,4.1,1156
761.4,696.6,0.3,100,2008,3.99,1.317,4.12,1106
891.0,761.4,0.3,97,2009,4.45,1.409,4.45,1062
680.4,696.6,0.1,80,2010,4.04,1.371,4.11,1130
664.1999999999999,631.8,0.1,86,2011,3.57,1.272,3.89,1058
761.4,696.6,0.2,89,2012,4.02,1.271,4.26,1157
729.0,729.0,0.1,78,2013,4.23,1.3780000000000001,4.08,1200
777.6,631.8,0.1,98,2014,3.58,1.2209999999999999,3.57,1342
664.1999999999999,680.4,0.3,85,2015,3.94,1.264,4.06,1221
712.8000000000001,729.0,0.2,74,2016,4.28,1.392,4.62,1136
696.6,648.0,0.0,90,1996,3.46,1.304,3.8,1212
745.1999999999999,648.0,0.0,88,1997,3.62,1.2819999999999998,4.09,1232
664.1999999999999,680.4,0.0,83,1998,3.81,1.3259999999999998,4.06,1178
793.8000000000001,793.8000000000001,0.2,77,1999,4.45,1.3980000000000001,4.72,1077
793.8000000000001,729.0,0.0,86,2000,4.1,1.37,4.52,1154
761.4,745.1999999999999,0.2,86,2001,4.25,1.317,4.26,1212
712.8000000000001,648.0,0.0,92,2002,3.69,1.28,4.12,1132
567.0,550.8,-0.1,85,2003,3.16,1.2209999999999999,3.56,1289
761.4,680.4,-0.2,93,2004,4.01,1.3119999999999998,4.36,1066
680.4,761.4,-0.5,71,2005,4.38,1.335,4.4,1004
826.1999999999999,745.1999999999999,-0.3,88,2006,4.23,1.381,4.13,1068
729.0,729.0,-0.2,82,2007,4.2,1.3519999999999999,4.07,1184
696.6,648.0,-0.5,84,2008,3.68,1.286,3.67,1205
777.6,615.6,-0.2,95,2009,3.41,1.255,3.8,1272
664.1999999999999,696.6,0.0,80,2010,4.01,1.2919999999999998,3.76,1274
648.0,615.6,-0.2,82,2011,3.54,1.253,3.61,1265
631.8,599.4,-0.1,86,2012,3.34,1.253,3.64,1276
648.0,583.2,-0.2,92,2013,3.25,1.228,3.44,1292
712.8000000000001,615.6,-0.2,94,2014,3.4,1.206,3.48,1373
664.1999999999999,599.4,-0.3,92,2015,3.44,1.1840000000000002,3.41,1396
729.0,631.8,-0.2,91,2016,3.7,1.1909999999999998,3.61,1510
615.6,729.0,0.0,69,2012,4.09,1.349,3.9,1113
518.4,648.0,-0.1,62,2013,3.71,1.3030000000000002,3.69,1177
