R,RA,SOS,W,year,ERA,WHIP,FIP,SO
648.0,680.4,-0.1,77,2014,3.78,1.33,3.56,1190
615.6,680.4,-0.3,71,2015,4.02,1.319,3.98,1152
664.1999999999999,680.4,-0.2,79,2016,4.05,1.361,3.97,1379
891.0,891.0,0.0,80,1996,5.14,1.5230000000000001,5.35,846
680.4,745.1999999999999,0.0,78,1997,4.22,1.374,4.56,1016
712.8000000000001,810.0,0.0,74,1998,4.63,1.439,4.62,1063
826.1999999999999,891.0,0.2,74,1999,5.07,1.5490000000000002,5.07,987
729.0,826.1999999999999,0.0,73,2000,4.63,1.52,4.98,967
745.1999999999999,810.0,0.0,68,2001,4.64,1.475,4.9,1057
631.8,826.1999999999999,0.0,56,2002,4.73,1.49,4.86,1026
712.8000000000001,874.8000000000001,0.0,68,2003,5.02,1.4909999999999999,4.88,1034
631.8,761.4,0.1,67,2004,4.24,1.329,4.1,1098
729.0,696.6,-0.2,81,2005,3.97,1.357,4.2,1173
729.0,826.1999999999999,-0.4,75,2006,4.82,1.38,4.39,1145
793.8000000000001,777.6,-0.4,83,2007,4.41,1.399,4.22,1174
745.1999999999999,696.6,-0.3,90,2008,3.85,1.335,4.34,1110
777.6,810.0,-0.3,80,2009,4.83,1.4669999999999999,4.84,1104
745.1999999999999,810.0,-0.2,77,2010,4.58,1.4380000000000002,4.21,1258
729.0,631.8,-0.2,96,2011,3.63,1.24,3.59,1257
777.6,729.0,-0.3,83,2012,4.22,1.364,3.82,1402
648.0,680.4,0.0,74,2013,3.84,1.294,4.12,1125
648.0,664.1999999999999,-0.2,82,2014,3.67,1.247,3.89,1246
648.0,729.0,-0.2,68,2015,4.28,1.358,4.17,1260
664.1999999999999,729.0,-0.1,73,2016,4.08,1.382,4.37,1175
874.8000000000001,907.1999999999999,0.0,78,1996,5.28,1.4880000000000002,5.24,959
777.6,858.6,0.0,68,1997,5.0,1.4580000000000002,4.64,908
729.0,810.0,0.0,70,1998,4.75,1.436,4.48,952
696.6,842.4,-0.2,63,1999,5.0,1.46,4.82,927
745.1999999999999,874.8000000000001,0.1,69,2000,5.14,1.501,4.76,1042
777.6,761.4,-0.1,85,2001,4.51,1.345,4.48,965
777.6,712.8000000000001,-0.2,94,2002,4.12,1.31,4.2,1026
793.8000000000001,761.4,-0.3,90,2003,4.41,1.319,4.26,997
777.6,712.8000000000001,-0.1,92,2004,4.03,1.324,3.98,1123
680.4,664.1999999999999,0.2,83,2005,3.71,1.2329999999999999,4.0,965
793.8000000000001,680.4,0.3,96,2006,3.95,1.2830000000000001,3.99,1164
712.8000000000001,729.0,0.3,79,2007,4.15,1.34,4.37,1094
826.1999999999999,745.1999999999999,0.3,88,2008,4.16,1.3530000000000002,4.3,995
810.0,761.4,0.1,87,2009,4.5,1.382,4.39,1052
777.6,664.1999999999999,0.0,94,2010,3.95,1.291,3.91,1048
615.6,810.0,0.2,63,2011,4.58,1.4380000000000002,4.3,940
696.6,826.1999999999999,0.1,66,2012,4.77,1.391,4.66,943
615.6,793.8000000000001,0.2,66,2013,4.55,1.413,4.23,985
712.8000000000001,777.6,0.1,70,2014,4.57,1.391,3.97,1031
696.6,696.6,0.2,83,2015,4.07,1.33,4.1,1046
729.0,891.0,0.1,59,2016,5.08,1.453,4.57,1191
745.1999999999999,664.1999999999999,0.0,88,1996,3.78,1.273,3.99,1206
696.6,745.1999999999999,0.1,78,1997,4.14,1.328,4.16,1138
648.0,777.6,0.1,65,1998,4.38,1.3880000000000001,4.38,1017
712.8000000000001,858.6,0.3,68,1999,4.69,1.4480000000000002,4.38,1043
745.1999999999999,907.1999999999999,0.0,67,2000,5.13,1.5119999999999998,4.71,1011
664.1999999999999,810.0,0.0,68,2001,4.68,1.421,4.46,1103
729.0,712.8000000000001,-0.1,83,2002,3.97,1.365,4.08,1088
712.8000000000001,712.8000000000001,0.2,83,2003,4.01,1.3419999999999999,4.35,1028
631.8,761.4,0.0,67,2004,4.33,1.423,4.71,1032
745.1999999999999,777.6,0.0,71,1996,4.22,1.423,4.42,999
777.6,712.8000000000001,0.0,88,1997,3.95,1.34,4.32,982
712.8000000000001,648.0,0.0,88,1998,3.76,1.3119999999999998,4.18,1129
842.4,712.8000000000001,0.2,97,1999,4.27,1.365,4.39,1172
810.0,745.1999999999999,-0.1,94,2000,4.16,1.36,4.31,1164
648.0,712.8000000000001,0.0,82,2001,4.07,1.284,4.07,1191
696.6,712.8000000000001,0.0,75,2002,3.89,1.3519999999999999,4.14,1107
648.0,761.4,0.2,66,2003,4.48,1.4669999999999999,4.61,907
680.4,729.0,0.0,71,2004,4.09,1.411,4.43,977
729.0,648.0,-0.1,83,2005,3.76,1.31,3.98,1012
826.1999999999999,729.0,-0.3,97,2006,4.14,1.32,4.37,1161
810.0,745.1999999999999,-0.2,88,2007,4.26,1.367,4.46,1134
793.8000000000001,712.8000000000001,-0.4,89,2008,4.07,1.369,4.32,1181
664.1999999999999,761.4,-0.1,70,2009,4.45,1.45,4.5,1031
648.0,648.0,0.0,79,2010,3.7,1.365,4.0,1106
712.8000000000001,745.1999999999999,0.0,77,2011,4.19,1.3780000000000001,4.0,1126
648.0,712.8000000000001,0.0,74,2012,4.09,1.294,3.93,1240
615.6,680.4,-0.2,74,2013,3.77,1.287,3.79,1209
631.8,615.6,-0.1,79,2014,3.49,1.284,3.75,1303
680.4,615.6,-0.4,90,2015,3.43,1.179,3.53,1337
664.1999999999999,615.6,-0.3,87,2016,3.57,1.2690000000000001,3.56,1396
874.8000000000001,793.8000000000001,0.0,92,1996,4.65,1.444,4.25,1139
891.0,680.4,-0.1,96,1997,3.84,1.359,3.98,1165
972.0,648.0,-0.1,114,1998,3.82,1.251,4.15,1080
907.1999999999999,729.0,-0.3,98,1999,4.13,1.3769999999999998,4.35,1111
874.8000000000001,826.1999999999999,0.0,87,2000,4.76,1.429,4.61,1040
810.0,712.8000000000001,-0.2,95,2001,4.02,1.305,3.79,1266
907.1999999999999,696.6,0.0,103,2002,3.87,1.27,3.62,1135
874.8000000000001,712.8000000000001,0.0,101,2003,4.02,1.291,3.66,1119
891.0,810.0,0.0,101,2004,4.69,1.369,4.27,1058
891.0,793.8000000000001,0.3,95,2005,4.52,1.369,4.28,985
923.4,761.4,0.2,97,2006,4.41,1.357,4.42,1019
972.0,777.6,0.2,94,2007,4.49,1.431,4.51,1009
793.8000000000001,729.0,0.5,89,2008,4.28,1.364,3.96,1141
907.1999999999999,745.1999999999999,0.3,103,2009,4.26,1.3519999999999999,4.32,1260
858.6,696.6,0.1,95,2010,4.06,1.31,4.34,1154
874.8000000000001,664.1999999999999,0.1,97,2011,3.73,1.3230000000000002,3.87,1222
810.0,664.1999999999999,0.2,95,2012,3.84,1.268,3.98,1318
648.0,664.1999999999999,0.2,85,2013,3.94,1.305,3.89,1233
631.8,664.1999999999999,0.1,84,2014,3.75,1.232,3.67,1370
761.4,696.6,0.3,87,2015,4.03,1.297,3.97,1370
680.4,696.6,0.3,84,2016,4.16,1.262,4.2,1393
858.6,907.1999999999999,0.0,78,1996,5.2,1.567,5.22,884
761.4,939.6,0.1,65,1997,5.48,1.6440000000000001,5.03,953
810.0,858.6,0.1,74,1998,4.81,1.453,4.7,922
891.0,842.4,-0.2,87,1999,4.69,1.464,4.53,967
955.8000000000001,810.0,0.1,91,2000,4.58,1.4980000000000002,4.61,963
891.0,648.0,0.1,102,2001,3.59,1.246,3.88,1117
793.8000000000001,648.0,0.2,103,2002,3.68,1.284,3.87,1021
761.4,648.0,0.0,96,2003,3.63,1.273,4.03,1018
793.8000000000001,745.1999999999999,0.1,91,2004,4.17,1.3659999999999999,4.34,1034
777.6,664.1999999999999,0.3,88,2005,3.69,1.254,4.08,1075
777.6,729.0,0.4,93,2006,4.21,1.415,4.42,1003
745.1999999999999,761.4,0.3,76,2007,4.28,1.38,4.24,1036
648.0,696.6,0.3,75,2008,4.01,1.3519999999999999,4.19,1061
761.4,761.4,0.4,75,2009,4.26,1.3880000000000001,4.1,1124
664.1999999999999,631.8,0.1,81,2010,3.56,1.276,4.13,1070
648.0,680.4,0.2,74,2011,3.71,1.3119999999999998,3.8,1160
712.8000000000001,615.6,0.2,94,2012,3.48,1.239,3.89,1136
761.4,631.8,0.0,96,2013,3.56,1.217,3.83,1183
729.0,567.0,0.1,88,2014,3.22,1.145,3.67,1244
696.6,729.0,0.3,68,2015,4.14,1.2990000000000002,4.13,1179
648.0,761.4,0.2,69,2016,4.51,1.3419999999999999,4.24,1188
648.0,793.8000000000001,0.1,67,1996,4.48,1.386,4.32,1044
664.1999999999999,842.4,0.1,68,1997,4.85,1.4480000000000002,4.4,1209
712.8000000000001,810.0,0.1,75,1998,4.64,1.381,4.43,1176
842.4,842.4,0.2,77,1999,4.92,1.475,5.05,1030
712.8000000000001,826.1999999999999,-0.1,65,2000,4.77,1.4580000000000002,4.81,1123
745.1999999999999,712.8000000000001,-0.1,86,2001,4.15,1.345,4.31,1086
712.8000000000001,729.0,-0.1,80,2002,4.17,1.3459999999999999,4.18,1075
793.8000000000001,696.6,0.1,86,2003,4.04,1.331,4.12,1060
842.4,777.6,-0.1,86,2004,4.45,1.361,4.65,1070
810.0,729.0,-0.1,88,2005,4.21,1.3,4.29,1159
858.6,810.0,-0.3,85,2006,4.6,1.42,4.65,1138
891.0,826.1999999999999,-0.3,89,2007,4.73,1.449,4.86,1050
793.8000000000001,680.4,-0.4,92,2008,3.88,1.364,4.3,1081
826.1999999999999,712.8000000000001,-0.2,93,2009,4.16,1.3519999999999999,4.36,1153
777.6,648.0,0.0,97,2010,3.67,1.248,3.93,1183
712.8000000000001,534.6,-0.1,102,2011,3.02,1.167,3.24,1299
680.4,680.4,-0.1,81,2012,3.83,1.237,3.72,1385
615.6,745.1999999999999,-0.1,73,2013,4.32,1.3719999999999999,3.94,1199
615.6,680.4,0.0,73,2014,3.79,1.306,3.81,1255
631.8,810.0,-0.2,63,2015,4.69,1.4480000000000002,4.4,1153
615.6,793.8000000000001,-0.1,71,2016,4.63,1.3459999999999999,4.34,1299
777.6,826.1999999999999,0.0,73,1996,4.61,1.432,4.46,1044
729.0,761.4,0.0,79,1997,4.28,1.4369999999999998,4.2,1080
648.0,712.8000000000001,0.0,69,1998,3.91,1.355,4.08,1112
777.6,793.8000000000001,0.2,78,1999,4.33,1.449,4.51,1083
793.8000000000001,891.0,0.0,69,2000,4.94,1.5630000000000002,4.72,1070
664.1999999999999,858.6,0.0,62,2001,5.05,1.442,4.63,908
648.0,729.0,-0.1,72,2002,4.23,1.429,4.49,920
745.1999999999999,793.8000000000001,0.0,75,2003,4.64,1.405,4.52,926
680.4,745.1999999999999,0.0,72,2004,4.29,1.419,4.24,1079
680.4,761.4,-0.2,67,2005,4.42,1.44,4.57,958
696.6,793.8000000000001,-0.4,67,2006,4.52,1.5090000000000001,4.53,1060
729.0,842.4,-0.3,68,2007,4.93,1.482,4.66,997
729.0,891.0,-0.2,67,2008,5.08,1.5730000000000002,4.84,963
648.0,777.6,-0.3,62,2009,4.59,1.4480000000000002,4.48,919
583.2,858.6,-0.1,57,2010,5.0,1.4909999999999999,4.45,1026
615.6,712.8000000000001,-0.2,72,2011,4.04,1.413,4.2,1031
648.0,680.4,-0.2,79,2012,3.86,1.2890000000000001,3.93,1192
631.8,583.2,0.0,94,2013,3.26,1.2329999999999999,3.42,1261
680.4,631.8,-0.2,88,2014,3.47,1.263,3.8,1228
696.6,599.4,-0.3,98,2015,3.21,1.239,3.36,1338
729.0,761.4,-0.1,78,2016,4.21,1.395,4.3,1232
777.6,680.4,0.0,91,1996,3.72,1.2770000000000001,3.88,1194
793.8000000000001,891.0,0.1,76,1997,4.98,1.501,4.55,1059
745.1999999999999,631.8,-0.1,98,1998,3.63,1.296,3.84,1217
712.8000000000001,777.6,0.2,74,1999,4.47,1.396,4.57,1078
745.1999999999999,810.0,0.0,76,2000,4.52,1.4340000000000002,4.84,1071
793.8000000000001,810.0,0.3,79,2001,4.52,1.385,4.62,1088
664.1999999999999,810.0,0.1,66,2002,4.62,1.465,4.37,1108
680.4,826.1999999999999,0.1,64,2003,4.87,1.446,4.8,1091
761.4,712.8000000000001,-0.2,87,2004,4.03,1.306,4.19,1079
680.4,729.0,-0.5,82,2005,4.13,1.3430000000000002,3.9,1133
729.0,680.4,-0.3,88,2006,3.87,1.266,4.27,1097
729.0,664.1999999999999,-0.2,89,2007,3.7,1.266,3.81,1136
631.8,761.4,-0.4,63,2008,4.41,1.39,4.33,1100
631.8,761.4,-0.1,75,2009,4.37,1.396,4.3,1187
664.1999999999999,583.2,-0.1,90,2010,3.39,1.251,3.66,1295
599.4,615.6,-0.1,71,2011,3.42,1.273,3.73,1139
648.0,712.8000000000001,-0.1,76,2012,4.01,1.321,4.11,1205
615.6,696.6,-0.1,76,2013,3.98,1.328,4.0,1171
534.6,583.2,-0.2,77,2014,3.27,1.225,3.46,1284
648.0,729.0,-0.2,74,2015,4.09,1.31,3.93,1393
680.4,777.6,-0.1,68,2016,4.43,1.385,4.4,1222
1004.4,907.1999999999999,0.0,85,1996,5.21,1.514,5.13,1000
923.4,826.1999999999999,-0.1,90,1997,4.78,1.449,4.54,1207
858.6,858.6,0.0,76,1998,4.93,1.445,4.54,1156
858.6,907.1999999999999,-0.2,79,1999,5.24,1.6019999999999999,5.08,980
907.1999999999999,777.6,0.0,91,2000,4.49,1.44,4.65,998
923.4,631.8,0.0,116,2001,3.54,1.2,4.12,1051
810.0,696.6,0.2,93,2002,4.07,1.2890000000000001,4.11,1063
793.8000000000001,631.8,-0.1,93,2003,3.76,1.253,4.28,1001
696.6,826.1999999999999,0.2,63,2004,4.76,1.421,4.85,1036
696.6,745.1999999999999,0.4,69,2005,4.49,1.386,4.56,892
761.4,793.8000000000001,0.4,78,2006,4.6,1.4240000000000002,4.59,1067
793.8000000000001,810.0,0.3,88,2007,4.73,1.4809999999999999,4.42,1020
664.1999999999999,810.0,0.3,61,2008,4.73,1.5119999999999998,4.59,1016
648.0,696.6,0.3,85,2009,3.87,1.3030000000000002,4.39,1043
518.4,696.6,0.2,61,2010,3.93,1.2890000000000001,4.17,973
550.8,680.4,0.3,67,2011,3.9,1.26,3.84,1088
615.6,648.0,0.3,75,2012,3.76,1.2409999999999999,4.0,1166
631.8,761.4,0.1,71,2013,4.31,1.328,3.89,1297
631.8,550.8,0.2,87,2014,3.17,1.173,3.61,1317
648.0,729.0,0.3,76,2015,4.16,1.3130000000000002,4.14,1283
761.4,712.8000000000001,0.1,86,2016,4.0,1.2830000000000001,4.3,1318
745.1999999999999,858.6,0.1,68,1996,4.71,1.449,4.86,997
777.6,793.8000000000001,0.0,90,1997,4.39,1.433,4.38,1044
842.4,729.0,-0.1,89,1998,4.18,1.367,4.42,1089
874.8000000000001,826.1999999999999,0.2,86,1999,4.71,1.47,4.84,1076
923.4,745.1999999999999,-0.1,97,2000,4.21,1.4369999999999998,4.38,1076
793.8000000000001,745.1999999999999,0.2,90,2001,4.18,1.3780000000000001,4.12,1080
777.6,615.6,-0.1,95,2002,3.54,1.3019999999999998,3.8,992
761.4,648.0,-0.1,100,2003,3.73,1.318,4.09,1006
842.4,777.6,-0.2,91,2004,4.29,1.393,4.31,1020
648.0,745.1999999999999,-0.4,75,2005,4.33,1.4180000000000001,4.35,972
745.1999999999999,793.8000000000001,-0.2,76,2006,4.63,1.403,4.52,992
680.4,712.8000000000001,-0.1,71,2007,4.19,1.4,4.3,1057
648.0,761.4,-0.4,72,2008,4.38,1.4340000000000002,4.24,1240
664.1999999999999,615.6,-0.2,88,2009,3.55,1.281,3.85,1302
696.6,583.2,-0.1,92,2010,3.36,1.271,3.74,1331
567.0,583.2,-0.1,86,2011,3.2,1.239,3.33,1316
712.8000000000001,648.0,-0.2,94,2012,3.68,1.275,3.78,1237
631.8,696.6,-0.1,76,2013,4.0,1.3130000000000002,3.8,1256
664.1999999999999,615.6,-0.2,88,2014,3.5,1.169,3.58,1211
696.6,631.8,-0.3,84,2015,3.72,1.229,3.91,1165
712.8000000000001,631.8,-0.2,87,2016,3.65,1.214,3.76,1309
761.4,712.8000000000001,0.0,88,1996,3.97,1.321,4.46,1050
696.6,712.8000000000001,0.0,73,1997,3.88,1.345,3.89,1130
810.0,777.6,0.0,83,1998,4.31,1.409,4.4,972
810.0,842.4,0.1,75,1999,4.74,1.5119999999999998,4.68,1025
891.0,777.6,-0.1,95,2000,4.38,1.401,4.77,1100
810.0,680.4,-0.2,93,2001,3.93,1.334,4.57,1083
793.8000000000001,648.0,-0.2,97,2002,3.7,1.315,4.09,1009
874.8000000000001,793.8000000000001,-0.1,85,2003,4.6,1.402,4.75,969
858.6,664.1999999999999,-0.1,105,2004,3.75,1.251,4.17,1041
810.0,631.8,-0.3,100,2005,3.49,1.274,4.09,974
793.8000000000001,761.4,-0.5,83,2006,4.54,1.3840000000000001,4.77,970
729.0,826.1999999999999,-0.3,78,2007,4.65,1.409,4.66,945
777.6,729.0,-0.3,86,2008,4.19,1.3840000000000001,4.4,957
729.0,648.0,-0.4,91,2009,3.66,1.296,3.82,1049
729.0,648.0,-0.3,86,2010,3.57,1.2990000000000002,3.85,1094
761.4,696.6,-0.2,90,2011,3.74,1.306,3.75,1098
761.4,648.0,-0.3,88,2012,3.71,1.2690000000000001,3.62,1218
777.6,599.4,-0.1,97,2013,3.42,1.245,3.39,1254
615.6,599.4,-0.2,90,2014,3.5,1.236,3.65,1221
648.0,518.4,-0.3,100,2015,2.94,1.254,3.47,1329
777.6,712.8000000000001,-0.1,86,2016,4.08,1.317,3.88,1290
615.6,745.1999999999999,0.1,63,1998,4.35,1.433,4.78,1008
777.6,907.1999999999999,-0.2,69,1999,5.06,1.6059999999999999,4.84,1055
745.1999999999999,842.4,0.1,69,2000,4.86,1.4569999999999999,4.85,955
664.1999999999999,891.0,0.0,62,2001,4.94,1.462,4.85,1030
680.4,923.4,0.3,55,2002,5.29,1.518,5.11,925
712.8000000000001,858.6,0.2,63,2003,4.93,1.4569999999999999,5.12,877
712.8000000000001,842.4,0.1,70,2004,4.81,1.439,4.93,923
745.1999999999999,939.6,0.4,67,2005,5.39,1.537,4.89,949
696.6,858.6,0.4,61,2006,4.96,1.5530000000000002,4.83,979
777.6,939.6,0.5,66,2007,5.53,1.551,4.7,1194
777.6,664.1999999999999,0.5,97,2008,3.82,1.286,4.22,1143
810.0,761.4,0.3,84,2009,4.33,1.3559999999999999,4.37,1125
810.0,648.0,0.1,96,2010,3.78,1.255,4.09,1189
712.8000000000001,615.6,0.2,91,2011,3.58,1.219,4.03,1143
696.6,583.2,0.2,90,2012,3.19,1.166,3.51,1383
696.6,648.0,0.1,92,2013,3.74,1.227,3.71,1310
615.6,631.8,0.1,77,2014,3.56,1.212,3.56,1437
648.0,648.0,0.4,80,2015,3.74,1.232,3.91,1355
664.1999999999999,712.8000000000001,0.3,68,2016,4.2,1.3219999999999998,4.26,1357
923.4,793.8000000000001,-0.1,90,1996,4.65,1.484,4.63,976
810.0,826.1999999999999,0.0,77,1997,4.69,1.496,4.57,925
939.6,874.8000000000001,0.0,88,1998,4.99,1.4969999999999999,4.42,994
939.6,858.6,-0.2,95,1999,5.07,1.486,4.6,979
842.4,972.0,0.2,71,2000,5.52,1.64,5.21,918
891.0,972.0,0.3,73,2001,5.71,1.575,5.11,951
842.4,874.8000000000001,0.2,72,2002,5.15,1.526,4.84,1030
826.1999999999999,972.0,0.2,71,2003,5.67,1.554,4.9,1009
858.6,793.8000000000001,0.1,89,2004,4.53,1.4469999999999998,4.64,979
858.6,858.6,0.4,79,2005,4.96,1.466,4.37,932
842.4,777.6,0.4,80,2006,4.6,1.435,4.44,972
810.0,842.4,0.3,75,2007,4.75,1.534,4.83,976
907.1999999999999,972.0,0.3,79,2008,5.37,1.5759999999999998,4.83,963
777.6,745.1999999999999,0.3,87,2009,4.38,1.368,4.49,1016
793.8000000000001,680.4,-0.1,90,2010,3.93,1.31,4.17,1181
858.6,680.4,0.1,96,2011,3.79,1.2409999999999999,3.98,1179
810.0,712.8000000000001,0.1,93,2012,3.99,1.265,3.9,1286
729.0,631.8,0.0,91,2013,3.62,1.2770000000000001,3.77,1309
631.8,777.6,0.3,67,2014,4.49,1.413,4.22,1110
745.1999999999999,729.0,0.2,88,2015,4.24,1.3630000000000002,4.34,1095
761.4,761.4,0.1,95,2016,4.37,1.369,4.58,1154
761.4,810.0,0.0,74,1996,4.57,1.443,4.77,1033
648.0,696.6,0.0,76,1997,3.92,1.3519999999999999,4.13,1150
810.0,761.4,0.0,88,1998,4.28,1.386,4.36,1154
891.0,858.6,-0.2,84,1999,4.92,1.499,4.77,1009
858.6,907.1999999999999,0.0,83,2000,5.14,1.5130000000000001,4.84,978
761.4,745.1999999999999,-0.1,80,2001,4.28,1.3969999999999998,4.25,1041
810.0,826.1999999999999,0.2,78,2002,4.8,1.456,4.56,991
891.0,826.1999999999999,0.0,86,2003,4.69,1.425,4.46,984
729.0,826.1999999999999,0.1,67,2004,4.91,1.4869999999999999,4.77,956
777.6,712.8000000000001,0.2,80,2005,4.06,1.3259999999999998,4.42,958
810.0,761.4,0.3,87,2006,4.37,1.3659999999999999,4.51,1076
745.1999999999999,696.6,0.3,83,2007,4.0,1.285,4.28,1067
712.8000000000001,615.6,0.4,86,2008,3.49,1.242,3.81,1184
793.8000000000001,777.6,0.4,75,2009,4.47,1.42,4.35,1181
761.4,729.0,0.3,85,2010,4.22,1.351,4.04,1184
745.1999999999999,761.4,0.3,81,2011,4.32,1.3530000000000002,4.29,1169
712.8000000000001,777.6,0.3,73,2012,4.64,1.3940000000000001,4.66,1142
712.8000000000001,761.4,0.2,74,2013,4.25,1.344,4.3,1208
729.0,680.4,0.1,83,2014,4.0,1.31,3.97,1199
891.0,664.1999999999999,0.2,93,2015,3.8,1.214,4.09,1117
761.4,664.1999999999999,0.2,89,2016,3.78,1.234,4.04,1314
631.8,680.4,0.0,81,2005,3.87,1.368,4.16,997
745.1999999999999,874.8000000000001,-0.2,71,2006,5.03,1.475,4.97,960
680.4,777.6,-0.2,73,2007,4.58,1.439,4.92,931
648.0,826.1999999999999,-0.2,59,2008,4.66,1.453,4.71,1063
712.8000000000001,874.8000000000001,-0.1,59,2009,5.0,1.518,4.82,911
648.0,745.1999999999999,0.0,69,2010,4.13,1.38,4.12,1068
631.8,648.0,-0.1,80,2011,3.58,1.297,3.83,1049
729.0,599.4,-0.2,98,2012,3.33,1.2209999999999999,3.54,1325
648.0,631.8,-0.2,86,2013,3.59,1.226,3.56,1236
680.4,550.8,-0.2,96,2014,3.03,1.158,3.17,1288
696.6,631.8,-0.4,83,2015,3.62,1.206,3.45,1342
761.4,615.6,-0.3,95,2016,3.51,1.192,3.58,1476
